time	price	volume
15:34:52	206.3300 	100.00 
15:34:45	206.3500 	100.00 
15:34:45	206.3300 	100.00 
15:34:45	206.3300 	100.00 
15:34:42	206.3500 	200.00 
15:34:42	206.3500 	100.00 
15:34:42	206.3500 	100.00 
15:34:42	206.3500 	100.00 
15:34:42	206.3400 	100.00 
15:34:42	206.3400 	100.00 
15:34:39	206.3600 	100.00 
15:34:38	206.3600 	100.00 
15:34:38	206.3600 	100.00 
15:34:38	206.3500 	200.00 
15:34:38	206.3500 	100.00 
15:34:38	206.3500 	100.00 
15:34:36	206.3500 	100.00 
15:34:36	206.3600 	100.00 
15:34:28	206.3940 	150.00 
15:34:28	206.3652 	200.00 
15:34:25	206.4000 	100.00 
15:34:24	206.4000 	100.00 
15:34:23	206.4000 	100.00 
15:34:23	206.4000 	100.00 
15:34:22	206.3800 	100.00 
15:34:22	206.3600 	100.00 
15:34:21	206.3800 	100.00 
15:34:20	206.3600 	100.00 
15:34:20	206.3600 	100.00 
15:34:20	206.3400 	100.00 
15:34:20	206.3100 	100.00 
15:34:20	206.3000 	199.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:20	206.3000 	100.00 
15:34:15	206.2600 	100.00 
15:34:08	206.3000 	100.00 
15:34:07	206.3100 	100.00 
15:34:06	206.3200 	100.00 
15:34:05	206.3320 	100.00 
15:34:04	206.3100 	100.00 
15:34:04	206.2400 	119.00 
15:33:53	206.3700 	100.00 
15:33:48	206.4000 	100.00 
15:33:48	206.4000 	100.00 
15:33:47	206.4400 	100.00 
15:33:47	206.4400 	100.00 
15:33:46	206.4400 	100.00 
15:33:45	206.4400 	100.00 
15:33:45	206.4250 	900.00 
15:33:44	206.4100 	100.00 
15:33:42	206.4400 	100.00 
15:33:42	206.4400 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:41	206.4300 	100.00 
15:33:40	206.4010 	100.00 
15:33:40	206.4010 	100.00 
15:33:40	206.4300 	100.00 
15:33:40	206.4000 	100.00 
15:33:40	206.4200 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:40	206.4100 	100.00 
15:33:39	206.3900 	100.00 
15:33:39	206.4000 	300.00 
15:33:39	206.4000 	100.00 
15:33:38	206.4000 	100.00 
15:33:33	206.3900 	100.00 
15:33:30	206.4400 	100.00 
15:33:30	206.4400 	100.00 
15:33:29	206.4399 	590.00 
15:33:27	206.4330 	250.00 
15:33:25	206.4301 	800.00 
15:33:23	206.4550 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4250 	100.00 
15:33:22	206.4300 	127.00 
15:33:22	206.4250 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:22	206.4400 	100.00 
15:33:20	206.4150 	200.00 
15:33:20	206.3900 	100.00 
15:33:19	206.4200 	200.00 
15:33:18	206.4600 	100.00 
15:33:13	206.4500 	100.00 
15:33:13	206.4500 	100.00 
15:33:13	206.4500 	100.00 
15:33:12	206.4300 	500.00 
15:33:07	206.4500 	100.00 
15:33:05	206.3800 	100.00 
15:33:05	206.4000 	100.00 
15:33:05	206.4420 	100.00 
15:33:05	206.4450 	100.00 
15:33:05	206.4450 	100.00 
15:33:05	206.4400 	100.00 
15:33:05	206.4400 	100.00 
15:33:05	206.3900 	100.00 
15:32:55	206.4400 	100.00 
15:32:55	206.4900 	100.00 
15:32:55	206.4200 	100.00 
15:32:55	206.4800 	100.00 
15:32:55	206.4200 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4200 	100.00 
15:32:55	206.4300 	100.00 
15:32:55	206.4200 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4600 	100.00 
15:32:55	206.4700 	100.00 
15:32:55	206.4600 	100.00 
15:32:52	206.3900 	100.00 
15:32:52	206.4600 	100.00 
15:32:47	206.4700 	160.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4550 	100.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4550 	100.00 
15:32:45	206.4550 	100.00 
15:32:45	206.4600 	100.00 
15:32:45	206.4550 	100.00 
15:32:45	206.4550 	100.00 
15:32:45	206.4550 	100.00 
15:32:45	206.4700 	100.00 
15:32:45	206.4600 	100.00 
15:32:40	206.4503 	100.00 
15:32:38	206.4300 	100.00 
15:32:37	206.4400 	100.00 
15:32:37	206.4500 	200.00 
15:32:37	206.4500 	100.00 
15:32:37	206.4400 	100.00 
15:32:37	206.4600 	200.00 
15:32:37	206.5000 	100.00 
15:32:37	206.4900 	100.00 
15:32:37	206.4900 	100.00 
15:32:37	206.4600 	100.00 
15:32:37	206.4700 	100.00 
15:32:31	206.4300 	100.00 
15:32:29	206.3700 	100.00 
15:32:28	206.4300 	100.00 
15:32:27	206.3600 	100.00 
15:32:27	206.3700 	100.00 
15:32:27	206.4300 	100.00 
15:32:27	206.4300 	100.00 
15:32:27	206.4000 	100.00 
15:32:27	206.4100 	100.00 
15:32:24	206.4000 	100.00 
15:32:24	206.3700 	100.00 
15:32:24	206.3800 	100.00 
15:32:24	206.3800 	100.00 
15:32:24	206.3800 	100.00 
15:32:24	206.3800 	166.00 
15:32:24	206.3800 	100.00 
15:32:22	206.4175 	100.00 
15:32:22	206.3800 	100.00 
15:32:22	206.3800 	239.00 
15:32:22	206.3801 	239.00 
15:32:21	206.3800 	100.00 
15:32:21	206.3801 	100.00 
15:32:21	206.3800 	100.00 
15:32:21	206.3801 	100.00 
15:32:21	206.3900 	100.00 
15:32:15	206.3800 	100.00 
15:32:14	206.4000 	100.00 
15:32:14	206.3800 	100.00 
15:32:14	206.3900 	100.00 
15:32:14	206.4100 	100.00 
15:32:14	206.3900 	100.00 
15:32:14	206.3800 	100.00 
15:32:14	206.3800 	100.00 
15:32:12	206.3480 	100.00 
15:32:01	206.3400 	100.00 
15:31:58	206.3600 	100.00 
15:31:58	206.3600 	100.00 
15:31:57	206.3500 	100.00 
15:31:57	206.3900 	100.00 
15:31:57	206.3900 	100.00 
15:31:56	206.3800 	100.00 
15:31:53	206.3500 	100.00 
15:31:52	206.3700 	100.00 
15:31:45	206.3600 	100.00 
15:31:45	206.3600 	100.00 
15:31:31	206.3700 	100.00 
15:31:31	206.3700 	100.00 
15:31:26	206.3700 	100.00 
15:31:26	206.4000 	100.00 
15:31:26	206.4000 	100.00 
15:31:26	206.3900 	100.00 
15:31:25	206.3650 	119.00 
15:31:23	206.4050 	100.00 
15:31:23	206.3500 	100.00 
15:31:23	206.3700 	100.00 
15:31:23	206.3800 	100.00 
15:31:21	206.3800 	100.00 
15:31:20	206.3911 	200.00 
15:31:18	206.3800 	100.00 
15:31:18	206.3900 	157.00 
15:31:18	206.3800 	163.00 
15:31:13	206.3800 	100.00 
15:31:13	206.3800 	100.00 
15:31:13	206.3800 	100.00 
15:31:13	206.3800 	100.00 
15:31:13	206.3800 	100.00 
15:31:13	206.3700 	100.00 
15:31:13	206.3800 	100.00 
15:31:11	206.3530 	100.00 
15:31:03	206.3400 	200.00 
15:30:56	206.3600 	100.00 
15:30:50	206.3550 	100.00 
15:30:50	206.3550 	100.00 
15:30:47	206.3400 	128.00 
15:30:44	206.3600 	100.00 
15:30:42	206.3400 	100.00 
15:30:42	206.3200 	100.00 
15:30:42	206.3500 	100.00 
15:30:39	206.3300 	1000.00 
15:30:39	206.3450 	100.00 
15:30:39	206.3000 	100.00 
15:30:37	206.3000 	640.00 
15:30:37	206.3000 	360.00 
15:30:36	206.3000 	500.00 
15:30:36	206.3000 	100.00 
15:30:36	206.3000 	100.00 
15:30:36	206.3400 	100.00 
15:30:35	206.3000 	300.00 
15:30:35	206.3000 	100.00 
15:30:33	206.3000 	100.00 
15:30:33	206.3300 	100.00 
15:30:33	206.2900 	360.00 
15:30:33	206.2900 	1640.00 
15:30:32	206.3300 	100.00 
15:30:32	206.3300 	100.00 
15:30:32	206.3300 	2900.00 
15:30:32	206.3300 	140.00 
15:30:32	206.3300 	200.00 
15:30:32	206.3300 	200.00 
15:30:32	206.3300 	100.00 
15:30:32	206.3300 	200.00 
15:30:32	206.3300 	300.00 
15:30:32	206.3300 	500.00 
15:30:32	206.3300 	100.00 
15:30:32	206.3300 	100.00 
15:30:32	206.3300 	1760.00 
15:30:32	206.3300 	200.00 
15:30:31	206.3300 	4500.00 
15:30:31	206.3300 	100.00 
15:30:28	206.3600 	100.00 
15:30:26	206.3800 	100.00 
15:30:24	206.3540 	100.00 
15:30:23	206.3800 	200.00 
15:30:20	206.3700 	100.00 
15:30:12	206.3500 	100.00 
15:30:12	206.3900 	100.00 
15:30:12	206.3700 	100.00 
15:30:12	206.3900 	100.00 
15:30:12	206.3900 	100.00 
15:30:11	206.3275 	100.00 
15:30:10	206.3500 	100.00 
15:30:10	206.3500 	100.00 
15:30:09	206.3400 	100.00 
15:30:09	206.3400 	100.00 
15:30:09	206.3400 	100.00 
15:30:09	206.3400 	100.00 
15:30:09	206.3450 	100.00 
15:30:09	206.3500 	100.00 
15:30:07	206.3600 	200.00 
15:30:07	206.3600 	200.00 
15:30:07	206.3600 	200.00 
15:29:49	206.3600 	100.00 
15:29:48	206.3600 	100.00 
15:29:48	206.3600 	100.00 
15:29:48	206.3600 	100.00 
15:29:48	206.3500 	100.00 
15:29:48	206.3400 	100.00 
15:29:37	206.3800 	100.00 
15:29:32	206.3700 	358.00 
15:29:27	206.4100 	100.00 
15:29:26	206.4100 	100.00 
15:29:25	206.4592 	100.00 
15:29:25	206.4600 	100.00 
15:29:24	206.4500 	100.00 
15:29:17	206.4100 	100.00 
15:29:14	206.4100 	100.00 
15:29:12	206.4700 	100.00 
15:29:10	206.4300 	100.00 
15:29:09	206.4600 	100.00 
15:29:09	206.4600 	100.00 
15:29:08	206.4600 	100.00 
15:29:08	206.4600 	200.00 
15:29:08	206.4600 	100.00 
15:29:08	206.4600 	100.00 
15:29:04	206.4600 	100.00 
15:29:04	206.4600 	100.00 
15:29:04	206.4600 	300.00 
15:29:04	206.4350 	100.00 
15:29:04	206.4600 	100.00 
15:29:04	206.4600 	100.00 
15:29:04	206.4600 	100.00 
15:28:59	206.4300 	100.00 
15:28:57	206.4400 	100.00 
15:28:57	206.4900 	100.00 
15:28:52	206.4300 	100.00 
15:28:49	206.4300 	150.00 
15:28:47	206.4900 	100.00 
15:28:46	206.4700 	100.00 
15:28:45	206.4700 	100.00 
15:28:44	206.4680 	400.00 
15:28:43	206.4700 	100.00 
15:28:43	206.4500 	100.00 
15:28:42	206.4500 	100.00 
15:28:42	206.4500 	100.00 
15:28:42	206.4600 	100.00 
15:28:42	206.4670 	100.00 
15:28:38	206.4683 	100.00 
15:28:38	206.4400 	100.00 
15:28:23	206.4500 	100.00 
15:28:23	206.4000 	100.00 
15:28:14	206.3900 	100.00 
15:28:14	206.3900 	100.00 
15:28:14	206.3900 	100.00 
15:28:12	206.3900 	100.00 
15:28:08	206.4300 	100.00 
15:28:08	206.4300 	100.00 
15:28:06	206.4100 	100.00 
15:28:05	206.3900 	100.00 
15:28:05	206.3800 	116.00 
15:28:05	206.3800 	100.00 
15:28:05	206.3500 	100.00 
15:28:03	206.3500 	100.00 
15:27:52	206.3200 	100.00 
15:27:49	206.3500 	100.00 
15:27:49	206.3500 	100.00 
15:27:48	206.3200 	100.00 
15:27:48	206.3200 	100.00 
15:27:42	206.3200 	100.00 
15:27:42	206.3200 	191.00 
15:27:42	206.3500 	400.00 
15:27:42	206.3500 	100.00 
15:27:41	206.3400 	100.00 
15:27:37	206.3400 	100.00 
15:27:36	206.2817 	389.00 
15:27:29	206.2800 	200.00 
15:27:29	206.2800 	100.00 
15:27:29	206.2800 	100.00 
15:27:29	206.2800 	100.00 
15:27:27	206.3400 	100.00 
15:27:25	206.3422 	500.00 
15:27:19	206.3100 	300.00 
15:27:19	206.3101 	300.00 
15:27:19	206.3200 	400.00 
15:27:19	206.3201 	400.00 
15:27:19	206.3200 	400.00 
15:27:19	206.3201 	400.00 
15:27:19	206.3200 	200.00 
15:27:09	206.3500 	100.00 
15:27:08	206.3400 	100.00 
15:27:08	206.3500 	100.00 
15:27:01	206.3200 	100.00 
15:27:01	206.3100 	100.00 
15:26:52	206.2800 	100.00 
15:26:52	206.3000 	100.00 
15:26:52	206.3000 	100.00 
15:26:52	206.3000 	100.00 
15:26:51	206.2840 	100.00 
15:26:44	206.3200 	100.00 
15:26:42	206.3100 	100.00 
15:26:42	206.3000 	100.00 
15:26:29	206.3160 	100.00 
15:26:26	206.3100 	100.00 
15:26:22	206.3100 	100.00 
15:26:21	206.3000 	122.00 
15:26:21	206.3000 	100.00 
15:26:13	206.2700 	100.00 
15:26:13	206.2700 	100.00 
15:26:13	206.2700 	100.00 
15:26:13	206.2700 	100.00 
15:26:13	206.2700 	100.00 
15:26:13	206.2700 	100.00 
15:26:13	206.2700 	150.00 
15:26:05	206.2380 	119.00 
15:25:58	206.2752 	279.00 
15:25:57	206.2900 	200.00 
15:25:51	206.2800 	100.00 
15:25:51	206.2900 	100.00 
15:25:51	206.2900 	100.00 
15:25:51	206.2800 	100.00 
15:25:50	206.2900 	100.00 
15:25:44	206.2600 	100.00 
15:25:44	206.2800 	100.00 
15:25:44	206.2600 	100.00 
15:25:44	206.2800 	100.00 
15:25:44	206.2600 	100.00 
15:25:42	206.2599 	1386.00 
15:25:38	206.2290 	416.00 
15:25:37	206.2200 	100.00 
15:25:34	206.2010 	100.00 
15:25:34	206.2100 	100.00 
15:25:34	206.2100 	100.00 
15:25:33	206.2430 	200.00 
15:25:24	206.2440 	300.00 
15:25:24	206.2760 	100.00 
15:25:22	206.2600 	100.00 
15:25:12	206.2900 	100.00 
15:25:07	206.3400 	300.00 
15:25:04	206.3400 	110.00 
15:25:02	206.2900 	100.00 
15:24:57	206.3100 	100.00 
15:24:57	206.3100 	100.00 
15:24:57	206.3000 	100.00 
15:24:57	206.3000 	100.00 
15:24:57	206.3000 	100.00 
15:24:49	206.2900 	100.00 
15:24:42	206.2500 	100.00 
15:24:39	206.2300 	100.00 
15:24:37	206.2200 	100.00 
15:24:34	206.2000 	100.00 
15:24:33	206.1110 	140.00 
15:24:33	206.1600 	100.00 
15:24:32	206.1600 	100.00 
15:24:28	206.1500 	100.00 
15:24:27	206.1500 	100.00 
15:24:22	206.0900 	100.00 
15:24:14	206.0900 	100.00 
15:24:14	206.0900 	100.00 
15:24:14	206.0900 	100.00 
15:23:59	206.2000 	100.00 
15:23:55	206.2000 	100.00 
15:23:55	206.1900 	200.00 
15:23:54	206.1600 	200.00 
15:23:47	206.1610 	100.00 
15:23:46	206.1800 	100.00 
15:23:45	206.2140 	100.00 
15:23:43	206.1900 	100.00 
15:23:42	206.1800 	100.00 
15:23:42	206.1960 	100.00 
15:23:42	206.1960 	200.00 
15:23:40	206.1900 	100.00 
15:23:40	206.1700 	100.00 
15:23:38	206.1645 	400.00 
15:23:33	206.1300 	100.00 
15:23:32	206.1300 	100.00 
15:23:32	206.1300 	100.00 
15:23:32	206.1300 	100.00 
15:23:32	206.1300 	100.00 
15:23:32	206.1300 	100.00 
15:23:32	206.1300 	100.00 
15:23:31	206.1300 	400.00 
15:23:31	206.1300 	738.00 
15:23:31	206.1300 	100.00 
15:23:31	206.1500 	100.00 
15:23:31	206.1400 	100.00 
15:23:26	206.1800 	100.00 
15:23:26	206.1800 	100.00 
15:23:26	206.1800 	100.00 
15:23:08	206.2100 	200.00 
15:23:08	206.2100 	100.00 
15:23:08	206.2100 	100.00 
15:23:08	206.2100 	100.00 
15:23:04	206.2200 	100.00 
15:23:04	206.2100 	162.00 
15:23:04	206.2400 	100.00 
15:23:04	206.2300 	100.00 
15:23:00	206.2390 	119.00 
15:22:51	206.2400 	100.00 
15:22:45	206.2200 	100.00 
15:22:39	206.2235 	400.00 
15:22:37	206.2600 	100.00 
15:22:36	206.2700 	200.00 
15:22:36	206.2700 	100.00 
15:22:32	206.2300 	100.00 
15:22:29	206.2000 	100.00 
15:22:29	206.2001 	100.00 
15:22:28	206.2316 	104.00 
15:22:28	206.2100 	100.00 
15:22:28	206.2000 	104.00 
15:22:28	206.2200 	200.00 
15:22:28	206.2200 	100.00 
15:22:28	206.2200 	100.00 
15:22:28	206.2700 	100.00 
15:22:28	206.2700 	100.00 
15:22:28	206.2700 	100.00 
15:22:22	206.2700 	100.00 
15:22:22	206.2700 	100.00 
15:22:22	206.2700 	100.00 
15:22:20	206.2300 	100.00 
15:22:15	206.1900 	100.00 
15:22:15	206.1900 	100.00 
15:22:06	206.1500 	140.00 
15:22:06	206.1500 	100.00 
15:21:58	206.1400 	100.00 
15:21:58	206.1300 	146.00 
15:21:52	206.0900 	100.00 
15:21:51	206.1399 	100.00 
15:21:51	206.1150 	300.00 
15:21:36	206.1202 	134.00 
15:21:28	206.1500 	100.00 
15:21:28	206.1500 	100.00 
15:21:26	206.1600 	100.00 
15:21:25	206.1500 	100.00 
15:21:21	206.1240 	100.00 
15:21:18	206.1000 	200.00 
15:21:15	206.1400 	100.00 
15:21:15	206.1471 	300.00 
15:21:13	206.1300 	100.00 
15:21:10	206.1300 	100.00 
15:21:10	206.1400 	100.00 
15:21:09	206.1400 	100.00 
15:21:09	206.1400 	100.00 
15:20:58	206.1200 	100.00 
15:20:58	206.1200 	100.00 
15:20:58	206.1100 	100.00 
15:20:55	206.1039 	100.00 
15:20:40	206.1300 	100.00 
15:20:39	206.0900 	100.00 
15:20:38	206.1200 	100.00 
15:20:38	206.1100 	100.00 
15:20:38	206.1100 	180.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	512.00 
15:20:37	206.1200 	200.00 
15:20:37	206.1200 	200.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1100 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1200 	100.00 
15:20:37	206.1100 	100.00 
15:20:37	206.1000 	100.00 
15:20:37	206.1000 	100.00 
15:20:36	206.1000 	100.00 
15:20:31	206.0800 	100.00 
15:20:27	206.0900 	100.00 
15:20:25	206.0639 	200.00 
15:20:25	206.0600 	100.00 
15:20:24	206.0500 	100.00 
15:20:24	206.0500 	100.00 
15:20:24	206.0600 	100.00 
15:20:23	206.0500 	100.00 
15:20:23	206.0500 	100.00 
15:20:23	206.0400 	100.00 
15:20:23	206.0400 	100.00 
15:20:19	206.0166 	300.00 
15:20:05	206.0200 	100.00 
15:20:05	206.0200 	100.00 
15:20:05	206.0200 	100.00 
15:20:05	206.0200 	100.00 
15:20:05	206.0200 	100.00 
15:19:57	206.0300 	100.00 
15:19:57	206.0400 	100.00 
15:19:53	206.0600 	500.00 
15:19:43	206.0650 	100.00 
15:19:43	206.0900 	159.00 
15:19:43	206.1000 	100.00 
15:19:43	206.1000 	100.00 
15:19:43	206.1000 	100.00 
15:19:36	206.1000 	100.00 
15:19:34	206.0910 	100.00 
15:19:32	206.1000 	100.00 
15:19:32	206.1000 	100.00 
15:19:23	206.0800 	100.00 
15:19:23	206.0800 	110.00 
15:19:23	206.0700 	100.00 
15:19:23	206.0800 	200.00 
15:19:23	206.0700 	100.00 
15:19:23	206.0900 	100.00 
15:19:23	206.1650 	100.00 
15:19:23	206.0800 	100.00 
15:19:23	206.0800 	100.00 
15:19:23	206.0800 	100.00 
15:19:23	206.1300 	100.00 
15:19:23	206.1300 	100.00 
15:19:23	206.1200 	100.00 
15:19:20	206.1700 	100.00 
15:19:17	206.1630 	250.00 
15:19:10	206.1300 	100.00 
15:19:10	206.1500 	100.00 
15:19:10	206.1400 	100.00 
15:19:10	206.1400 	100.00 
15:19:10	206.1400 	100.00 
15:19:10	206.1400 	100.00 
15:19:10	206.1400 	100.00 
15:19:10	206.1400 	200.00 
15:19:10	206.1300 	100.00 
15:19:06	206.1200 	100.00 
15:19:06	206.1399 	400.00 
15:19:06	206.1300 	100.00 
15:19:06	206.1400 	100.00 
15:18:54	206.1340 	250.00 
15:18:46	206.1300 	109.00 
15:18:43	206.1300 	300.00 
15:18:42	206.1450 	137.00 
15:18:39	206.1700 	100.00 
15:18:35	206.1700 	100.00 
15:18:33	206.1700 	100.00 
15:18:29	206.1900 	100.00 
15:18:29	206.1900 	100.00 
15:18:26	206.2000 	100.00 
15:18:25	206.1900 	100.00 
15:18:15	206.2300 	100.00 
15:18:11	206.2500 	100.00 
15:18:06	206.2500 	100.00 
15:17:43	206.2636 	378.00 
15:17:39	206.2900 	100.00 
15:17:38	206.2980 	100.00 
15:17:36	206.2910 	100.00 
15:17:28	206.2800 	100.00 
15:17:28	206.2800 	300.00 
15:17:28	206.2800 	100.00 
15:17:25	206.2900 	100.00 
15:17:22	206.3000 	100.00 
15:17:13	206.3600 	100.00 
15:17:13	206.3600 	100.00 
15:17:13	206.3600 	100.00 
15:17:13	206.3600 	100.00 
15:16:52	206.3800 	100.00 
15:16:51	206.4200 	100.00 
15:16:51	206.4200 	100.00 
15:16:51	206.4200 	100.00 
15:16:51	206.4200 	100.00 
15:16:51	206.4200 	100.00 
15:16:51	206.4300 	100.00 
15:16:45	206.4300 	100.00 
15:16:45	206.4000 	100.00 
15:16:45	206.3900 	100.00 
15:16:45	206.3900 	100.00 
15:16:36	206.3300 	100.00 
15:16:31	206.3840 	100.00 
15:16:30	206.4000 	100.00 
15:16:27	206.4000 	100.00 
15:16:26	206.3900 	100.00 
15:16:26	206.3900 	100.00 
15:16:25	206.4000 	100.00 
15:16:25	206.3900 	100.00 
15:16:25	206.3900 	100.00 
15:16:24	206.3900 	100.00 
15:16:24	206.3800 	100.00 
15:16:24	206.3800 	100.00 
15:16:24	206.3550 	100.00 
15:16:24	206.3920 	100.00 
15:16:24	206.4050 	100.00 
15:16:24	206.3800 	100.00 
15:16:24	206.3900 	100.00 
15:16:23	206.3900 	300.00 
15:16:23	206.3900 	100.00 
15:16:23	206.4000 	100.00 
15:16:23	206.4000 	100.00 
15:16:22	206.4000 	100.00 
15:16:22	206.4000 	100.00 
15:16:22	206.3800 	100.00 
15:16:22	206.4000 	200.00 
15:16:21	206.4000 	100.00 
15:16:21	206.4000 	100.00 
15:16:21	206.3900 	100.00 
15:16:21	206.4000 	100.00 
15:16:11	206.3977 	140.00 
15:16:09	206.4200 	100.00 
15:16:09	206.4200 	100.00 
15:16:09	206.4200 	100.00 
15:16:08	206.4200 	100.00 
15:16:08	206.4200 	100.00 
15:16:08	206.4200 	100.00 
15:16:08	206.4200 	100.00 
15:16:08	206.4100 	100.00 
15:16:07	206.3780 	500.00 
15:16:07	206.4100 	100.00 
15:16:05	206.4000 	100.00 
15:16:04	206.4050 	100.00 
15:16:03	206.4150 	100.00 
15:16:03	206.4150 	100.00 
15:16:03	206.4150 	100.00 
15:16:03	206.4110 	100.00 
15:16:03	206.4150 	100.00 
15:16:03	206.4100 	100.00 
15:16:01	206.4100 	100.00 
15:16:01	206.4000 	100.00 
15:16:01	206.4000 	100.00 
15:16:01	206.4000 	100.00 
15:16:01	206.3950 	100.00 
15:16:01	206.3900 	100.00 
15:16:01	206.3900 	100.00 
15:16:00	206.3900 	100.00 
15:16:00	206.3900 	300.00 
15:16:00	206.3900 	100.00 
15:16:00	206.3900 	100.00 
15:16:00	206.3800 	100.00 
15:16:00	206.3900 	100.00 
15:15:59	206.4000 	300.00 
15:15:59	206.4000 	500.00 
15:15:59	206.4100 	100.00 
15:15:59	206.4100 	100.00 
15:15:58	206.4100 	100.00 
15:15:58	206.4170 	200.00 
15:15:58	206.4000 	100.00 
15:15:58	206.3600 	100.00 
15:15:54	206.4350 	100.00 
15:15:54	206.4200 	100.00 
15:15:54	206.4300 	100.00 
15:15:49	206.4300 	100.00 
15:15:47	206.4300 	100.00 
15:15:45	206.4400 	100.00 
15:15:44	206.4240 	500.00 
15:15:40	206.4220 	100.00 
15:15:36	206.4300 	100.00 
15:15:36	206.4300 	100.00 
15:15:36	206.4300 	100.00 
15:15:30	206.4400 	100.00 
15:15:29	206.4400 	100.00 
15:15:29	206.4400 	100.00 
15:15:19	206.4800 	100.00 
15:15:19	206.4800 	100.00 
15:15:19	206.4800 	100.00 
15:15:19	206.4800 	100.00 
15:15:19	206.4800 	100.00 
15:15:19	206.4800 	100.00 
15:15:19	206.4600 	100.00 
15:15:19	206.4600 	500.00 
15:15:18	206.4700 	100.00 
15:15:17	206.4600 	164.00 
15:15:11	206.4400 	100.00 
15:15:11	206.4500 	100.00 
15:15:08	206.4400 	100.00 
15:15:08	206.4301 	100.00 
15:15:05	206.4140 	100.00 
15:15:05	206.4100 	100.00 
15:15:03	206.4200 	100.00 
15:14:54	206.4400 	100.00 
15:14:54	206.4400 	100.00 
15:14:54	206.4400 	100.00 
15:14:54	206.3800 	100.00 
15:14:54	206.4400 	600.00 
15:14:54	206.4000 	100.00 
15:14:53	206.4000 	100.00 
